accession	tissues	assay_name
PXD005093	['cell culture']	140607-T10-01
PXD005093	['cell culture']	140904-gao-10-50-01
PXD005093	['cell culture']	140904-gao-10-FT2-01
PXD005093	['cell culture']	140904-gao-5-FT1-02
PXD005093	['cell culture']	140904-gao-60-20-01
PXD005093	['cell culture']	140820-gao-5-100-01
PXD005093	['cell culture']	140904-gao-120-FT1-02
PXD005093	['cell culture']	140904-gao-1-0-02
PXD005093	['cell culture']	140904-gao-1-500-01
PXD005093	['cell culture']	140820-gao-30-20-02
PXD005093	['cell culture']	140402-T30-02
PXD005093	['cell culture']	140820-gao-60-20-01
PXD005093	['cell culture']	140607-T5-02
PXD005093	['cell culture']	140607-T10-02
PXD005093	['cell culture']	140819-gao-1-20-01
PXD005093	['cell culture']	140904-gao-60-FT2-01
PXD005093	['cell culture']	140820-gao-5-20-01
PXD005093	['cell culture']	140820-gao-60-500-01
PXD005093	['cell culture']	140820-gao-1-500-01
PXD005093	['cell culture']	140904-gao-1-50-02
PXD005093	['cell culture']	140820-gao-120-500-02
PXD005093	['cell culture']	140904-gao-60-FT1-02
PXD005093	['cell culture']	140904-gao-10-FT1-02
PXD005093	['cell culture']	140820-gao-5-50-01
PXD005093	['cell culture']	140904-gao-1-50-01
PXD005093	['cell culture']	140904-gao-60-0-01
PXD005093	['cell culture']	140820-gao-1-100-01
PXD005093	['cell culture']	140904-gao-30-500-01
PXD005093	['cell culture']	140904-gao-5-100-02
PXD005093	['cell culture']	140904-gao-60-50-02
PXD005093	['cell culture']	140904-gao-60-FT1-01
PXD005093	['cell culture']	140402-T120-02
PXD005093	['cell culture']	140820-gao-60-500-02
PXD005093	['cell culture']	140904-gao-10-50-02
PXD005093	['cell culture']	140607-T1-02
PXD005093	['cell culture']	140904-gao-30-20-02
PXD005093	['cell culture']	140820-gao-60-50-02
PXD005093	['cell culture']	140904-gao-10-FT2-02
PXD005093	['cell culture']	140820-gao-60-100-02
PXD005093	['cell culture']	140607-T60-01
PXD005093	['cell culture']	140820-gao-10-500-02
PXD005093	['cell culture']	140820-gao-30-20-01
PXD005093	['cell culture']	140904-gao-1-20-01
PXD005093	['cell culture']	140904-gao-120-100-02
PXD005093	['cell culture']	140819-gao-1-20-02
PXD005093	['cell culture']	140904-gao-30-FT1-01
PXD005093	['cell culture']	140904-gao-10-500-01
PXD005093	['cell culture']	140904-gao-30-FT2-01
PXD005093	['cell culture']	140820-gao-60-100-01
PXD005093	['cell culture']	140904-gao-10-100-01
PXD005093	['cell culture']	140904-gao-1-100-01
PXD005093	['cell culture']	140904-gao-1-0-01
PXD005093	['cell culture']	140820-gao-120-20-01
PXD005093	['cell culture']	140904-gao-5-FT2-02
PXD005093	['cell culture']	140904-gao-120-FT2-01
PXD005093	['cell culture']	140904-gao-1-FT1-02
PXD005093	['cell culture']	140820-gao-10-50-02
PXD005093	['cell culture']	140904-gao-30-20-01
PXD005093	['cell culture']	140904-gao-1-20-02
PXD005093	['cell culture']	140820-gao-1-100-02
PXD005093	['cell culture']	140904-gao-10-500-02
PXD005093	['cell culture']	140607-T120-01
PXD005093	['cell culture']	140904-gao-10-0-01
PXD005093	['cell culture']	140607-T30-02
PXD005093	['cell culture']	140904-gao-10-0-02
PXD005093	['cell culture']	140904-gao-5-0-01
PXD005093	['cell culture']	140820-gao-120-50-02
PXD005093	['cell culture']	140402-T1-02
PXD005093	['cell culture']	140820-gao-10-50-01
PXD005093	['cell culture']	140904-gao-30-FT2-02
PXD005093	['cell culture']	140904-gao-120-50-01
PXD005093	['cell culture']	140820-gao-5-20-02
PXD005093	['cell culture']	140402-T60-01
PXD005093	['cell culture']	140820-gao-30-50-02
PXD005093	['cell culture']	140820-gao-60-20-02
PXD005093	['cell culture']	140904-gao-120-0-01
PXD005093	['cell culture']	140820-gao-120-0-02
PXD005093	['cell culture']	140904-gao-60-500-02
PXD005093	['cell culture']	140402-T10-01
PXD005093	['cell culture']	140402-T1-01
PXD005093	['cell culture']	140820-gao-30-100-02
PXD005093	['cell culture']	140904-gao-30-0-02
PXD005093	['cell culture']	140904-gao-30-500-02
PXD005093	['cell culture']	140402-T10-02
PXD005093	['cell culture']	140820-gao-120-50-01
PXD005093	['cell culture']	140820-gao-30-100-01
PXD005093	['cell culture']	140820-gao-60-50-01
PXD005093	['cell culture']	140820-gao-10-20-02
PXD005093	['cell culture']	140904-gao-5-50-01
PXD005093	['cell culture']	140819-gao-1-0-01
PXD005093	['cell culture']	140904-gao-10-20-01
PXD005093	['cell culture']	140904-gao-120-20-01
PXD005093	['cell culture']	140820-gao-30-0-01
PXD005093	['cell culture']	140904-gao-30-100-01
PXD005093	['cell culture']	140819-gao-1-50-01
PXD005093	['cell culture']	140904-gao-5-500-01
PXD005093	['cell culture']	140820-gao-10-500-01
PXD005093	['cell culture']	140820-gao-10-20-01
PXD005093	['cell culture']	140904-gao-120-20-02
PXD005093	['cell culture']	140607-T5-01
PXD005093	['cell culture']	140402-T120-01
PXD005093	['cell culture']	140904-gao-60-FT2-02
PXD005093	['cell culture']	140904-gao-30-50-01
PXD005093	['cell culture']	140820-gao-30-50-01
PXD005093	['cell culture']	140820-gao-10-100-01
PXD005093	['cell culture']	140607-T120-02
PXD005093	['cell culture']	140904-gao-60-0-02
PXD005093	['cell culture']	140904-gao-120-FT2-02
PXD005093	['cell culture']	140904-gao-10-20-02
PXD005093	['cell culture']	140820-gao-120-100-02
PXD005093	['cell culture']	140904-gao-30-FT1-02
PXD005093	['cell culture']	140904-gao-120-500-01
PXD005093	['cell culture']	140904-gao-30-100-02
PXD005093	['cell culture']	140820-gao-120-500-01
PXD005093	['cell culture']	140820-gao-120-100-01
PXD005093	['cell culture']	140904-gao-30-0-01
PXD005093	['cell culture']	140904-gao-10-FT1-01
PXD005093	['cell culture']	140820-gao-5-500-01
PXD005093	['cell culture']	140904-gao-5-500-02
PXD005093	['cell culture']	140820-gao-120-20-02
PXD005093	['cell culture']	140904-gao-5-20-02
PXD005093	['cell culture']	140904-gao-60-20-02
PXD005093	['cell culture']	140904-gao-120-50-02
PXD005093	['cell culture']	140820-gao-60-0-02
PXD005093	['cell culture']	140904-gao-1-FT2-02
PXD005093	['cell culture']	140904-gao-120-FT1-01
PXD005093	['cell culture']	140904-gao-60-100-01
PXD005093	['cell culture']	140904-gao-1-500-02
PXD005093	['cell culture']	140607-T30-01
PXD005093	['cell culture']	140820-gao-10-0-02
PXD005093	['cell culture']	140820-gao-5-500-02
PXD005093	['cell culture']	140904-gao-60-100-02
PXD005093	['cell culture']	140820-gao-5-50-02
PXD005093	['cell culture']	140820-gao-5-0-02
PXD005093	['cell culture']	140904-gao-1-FT2-01
PXD005093	['cell culture']	140904-gao-5-0-02
PXD005093	['cell culture']	140402-T60-02
PXD005093	['cell culture']	140820-gao-5-0-01
PXD014524	['kidney', 'blood plasma', 'blood']	H06780_PRC-1145_UnchainedLab_ShotgunDilution_rep1_sample_D
PXD014524	['kidney', 'blood plasma', 'blood']	H06774_PRC-1145_UnchainedLab_ShotgunDilution_rep1_sample_G
PXD014524	['kidney', 'blood plasma', 'blood']	H06842_PRC-1145_UnchainedLab_ShotgunDilution_rep1_sample_D
PXD014524	['kidney', 'blood plasma', 'blood']	H06844_PRC-1145_UnchainedLab_ShotgunDilution_rep1_sample_C
PXD014524	['kidney', 'blood plasma', 'blood']	H06886_MBC-160_FRIMP_PRC-734_HEKTcells_Shotgun_CORRECTED_Rep_8
PXD014524	['kidney', 'blood plasma', 'blood']	H06770_PRC-1145_UnchainedLab_ShotgunDilution_rep1_sample_I
PXD014524	['kidney', 'blood plasma', 'blood']	H06895_MBC-160_FRIMP_PRC-734_HEKTcells_Shotgun_NOT_CORRECTED_Rep_2
PXD014524	['kidney', 'blood plasma', 'blood']	H06893_MBC-160_FRIMP_PRC-734_HEKTcells_Shotgun_NOT_CORRECTED_Rep_1
PXD014524	['kidney', 'blood plasma', 'blood']	H06768_PRC-1145_UnchainedLab_ShotgunDilution_rep1_sample_J
PXD014524	['kidney', 'blood plasma', 'blood']	H06778_PRC-1145_UnchainedLab_ShotgunDilution_rep1_sample_E
PXD014524	['kidney', 'blood plasma', 'blood']	H06890_MBC-160_FRIMP_PRC-734_HEKTcells_Shotgun_CORRECTED_Rep_10
PXD014524	['kidney', 'blood plasma', 'blood']	H06846_PRC-1145_UnchainedLab_ShotgunDilution_rep1_sample_B
PXD014524	['kidney', 'blood plasma', 'blood']	H06776_PRC-1145_UnchainedLab_ShotgunDilution_rep1_sample_F
PXD014524	['kidney', 'blood plasma', 'blood']	H06786_PRC-1145_UnchainedLab_ShotgunDilution_rep1_sample_A
PXD014524	['kidney', 'blood plasma', 'blood']	H06848_PRC-1145_UnchainedLab_ShotgunDilution_rep1_sample_A
PXD014524	['kidney', 'blood plasma', 'blood']	H06911_MBC-160_FRIMP_PRC-734_HEKTcells_Shotgun_NOT_CORRECTED_Rep_10
PXD014524	['kidney', 'blood plasma', 'blood']	H06772_PRC-1145_UnchainedLab_ShotgunDilution_rep1_sample_H
PXD014524	['kidney', 'blood plasma', 'blood']	H06838_PRC-1145_UnchainedLab_ShotgunDilution_rep1_sample_F
PXD014524	['kidney', 'blood plasma', 'blood']	H06874_MBC-160_FRIMP_PRC-734_HEKTcells_Shotgun_CORRECTED_Rep_2
PXD014524	['kidney', 'blood plasma', 'blood']	H06907_MBC-160_FRIMP_PRC-734_HEKTcells_Shotgun_NOT_CORRECTED_Rep_8
PXD014524	['kidney', 'blood plasma', 'blood']	H06834_PRC-1145_UnchainedLab_ShotgunDilution_rep1_sample_H
PXD014524	['kidney', 'blood plasma', 'blood']	H06782_PRC-1145_UnchainedLab_ShotgunDilution_rep1_sample_C
PXD014524	['kidney', 'blood plasma', 'blood']	H06870_MBC-160_FRIMP_PRC-734_HEKTcells_Shotgun_CORRECTED_Rep_1
PXD014524	['kidney', 'blood plasma', 'blood']	H06876_MBC-160_FRIMP_PRC-734_HEKTcells_Shotgun_CORRECTED_Rep_3
PXD014524	['kidney', 'blood plasma', 'blood']	H06897_MBC-160_FRIMP_PRC-734_HEKTcells_Shotgun_NOT_CORRECTED_Rep_3
PXD014524	['kidney', 'blood plasma', 'blood']	H06832_PRC-1145_UnchainedLab_ShotgunDilution_rep1_sample_I
PXD014524	['kidney', 'blood plasma', 'blood']	H06784_PRC-1145_UnchainedLab_ShotgunDilution_rep1_sample_B
PXD014524	['kidney', 'blood plasma', 'blood']	H06836_PRC-1145_UnchainedLab_ShotgunDilution_rep1_sample_G
PXD014524	['kidney', 'blood plasma', 'blood']	H06830_PRC-1145_UnchainedLab_ShotgunDilution_rep1_sample_J
PXD014524	['kidney', 'blood plasma', 'blood']	H06840_PRC-1145_UnchainedLab_ShotgunDilution_rep1_sample_E
PXD009261	['cornea']	Cornea_IG_13
PXD009261	['cornea']	Cornea_bRPLC_8
PXD009261	['cornea']	Cornea_IG_22
PXD009261	['cornea']	Cornea_bRPLC_19
PXD009261	['cornea']	Cornea_IG_15
PXD009261	['cornea']	Cornea_IG_19
PXD009261	['cornea']	Cornea_bRPLC_12
PXD009261	['cornea']	Cornea_bRPLC_18
PXD009261	['cornea']	Cornea_bRPLC_23
PXD009261	['cornea']	Cornea_IG_14
PXD009261	['cornea']	Cornea_IG_1
PXD009261	['cornea']	Cornea_IG_23
PXD009261	['cornea']	Cornea_bRPLC_3
PXD009261	['cornea']	Cornea_IG_10
PXD009261	['cornea']	Cornea_bRPLC_7
PXD009261	['cornea']	Cornea_bRPLC_21
PXD009261	['cornea']	Cornea_IG_9
PXD009261	['cornea']	Cornea_IG_5
PXD009261	['cornea']	Cornea_bRPLC_1
PXD009261	['cornea']	Cornea_bRPLC_20
PXD009261	['cornea']	Cornea_bRPLC_17
PXD009261	['cornea']	Cornea_IG_2
PXD009261	['cornea']	Cornea_IG_8
PXD009261	['cornea']	Cornea_bRPLC_4
PXD009261	['cornea']	Cornea_bRPLC_13
PXD009261	['cornea']	Cornea_bRPLC_15
PXD009261	['cornea']	Cornea_bRPLC_14
PXD009261	['cornea']	Cornea_IG_7
PXD009261	['cornea']	Cornea_bRPLC_6
PXD009261	['cornea']	Cornea_bRPLC_10
PXD009261	['cornea']	Cornea_IG_20
PXD009261	['cornea']	Cornea_bRPLC_2
PXD009261	['cornea']	Cornea_bRPLC_5
PXD009261	['cornea']	Cornea_bRPLC_24
PXD009261	['cornea']	Cornea_IG_3
PXD009261	['cornea']	Cornea_IG_24
PXD009261	['cornea']	Cornea_bRPLC_11
PXD009261	['cornea']	Cornea_IG_12
PXD009261	['cornea']	Cornea_IG_11
PXD009261	['cornea']	Cornea_bRPLC_9
PXD009261	['cornea']	Cornea_IG_21
PXD009261	['cornea']	Cornea_bRPLC_16
PXD009261	['cornea']	Cornea_IG_4
PXD009261	['cornea']	Cornea_IG_6
PXD009261	['cornea']	Cornea_bRPLC_22
PXD009261	['cornea']	Cornea_IG_17
PXD009261	['cornea']	Cornea_IG_16
PXD009261	['cornea']	Cornea_IG_18
PXD016126	['saliva']	MIH_M2
PXD016126	['saliva']	MIH_M5
PXD016126	['saliva']	MIH_K1
PXD016126	['saliva']	MIH_K4
PXD016126	['saliva']	MIH_M4
PXD016126	['saliva']	MIH_M1
PXD016126	['saliva']	MIH_K5
PXD016126	['saliva']	MIH_K2
PXD016126	['saliva']	MIH_K3
PXD016126	['saliva']	MIH_M3
PXD016555	['ascites', 'macrophage']	20180429_SJ_RolfMueller_Patient5_M2_04
PXD016555	['ascites', 'macrophage']	20180326_SJ_HF2_RolfMueller_ingel_Pat3_Ascites_04
PXD016555	['ascites', 'macrophage']	20180326_SJ_HF2_RolfMueller_ingel_Pat3_Ascites_05
PXD016555	['ascites', 'macrophage']	20180326_SJ_HF2_RolfMueller_ingel_Pat2_M2_01
PXD016555	['ascites', 'macrophage']	20180326_SJ_HF2_RolfMueller_ingel_Pat2_M1_07
PXD016555	['ascites', 'macrophage']	20180326_SJ_HF2_RolfMueller_ingel_Pat1_M1_04
PXD016555	['ascites', 'macrophage']	20180326_SJ_HF2_RolfMueller_ingel_Pat2_Ascites_04
PXD016555	['ascites', 'macrophage']	20180326_SJ_HF2_RolfMueller_ingel_Pat3_M1_09
PXD016555	['ascites', 'macrophage']	20180326_SJ_HF2_RolfMueller_ingel_Pat2_M1_02
PXD016555	['ascites', 'macrophage']	20180326_SJ_HF2_RolfMueller_ingel_Pat3_Ascites_02
PXD016555	['ascites', 'macrophage']	20180326_SJ_HF2_RolfMueller_ingel_Pat1_M2_01
PXD016555	['ascites', 'macrophage']	20180326_SJ_HF2_RolfMueller_ingel_Pat4_Ascites_09
PXD016555	['ascites', 'macrophage']	20180326_SJ_HF2_RolfMueller_ingel_Pat1_Ascites_02
PXD016555	['ascites', 'macrophage']	20180326_SJ_HF2_RolfMueller_ingel_Pat1_Ascites_09
PXD016555	['ascites', 'macrophage']	20180429_SJ_RolfMueller_Patient4_M2_09
PXD016555	['ascites', 'macrophage']	20180326_SJ_HF2_RolfMueller_ingel_Pat2_Ascites_02
PXD016555	['ascites', 'macrophage']	20180326_SJ_HF2_RolfMueller_ingel_Pat2_M2_06
PXD016555	['ascites', 'macrophage']	20180326_SJ_HF2_RolfMueller_ingel_Pat1_M1_09
PXD016555	['ascites', 'macrophage']	20180326_SJ_HF2_RolfMueller_ingel_Pat2_Ascites_06
PXD016555	['ascites', 'macrophage']	20180326_SJ_HF2_RolfMueller_ingel_Pat3_M1_07
PXD016555	['ascites', 'macrophage']	20180326_SJ_HF2_RolfMueller_ingel_Pat3_Ascites_08
PXD016555	['ascites', 'macrophage']	20180326_SJ_HF2_RolfMueller_ingel_Pat3_M2_04
PXD016555	['ascites', 'macrophage']	20180429_SJ_RolfMueller_Patient5_M2_06
PXD016555	['ascites', 'macrophage']	20180326_SJ_HF2_RolfMueller_ingel_Pat2_M1_04
PXD016555	['ascites', 'macrophage']	20180326_SJ_HF2_RolfMueller_ingel_Pat2_M1_01
PXD016555	['ascites', 'macrophage']	20180326_SJ_HF2_RolfMueller_ingel_Pat3_M2_07
PXD016555	['ascites', 'macrophage']	20180429_SJ_RolfMueller_Patient5_Ascites_05
PXD016555	['ascites', 'macrophage']	20180429_SJ_RolfMueller_Patient5_Ascites_02
PXD016555	['ascites', 'macrophage']	20180326_SJ_HF2_RolfMueller_ingel_Pat2_M2_04
PXD016555	['ascites', 'macrophage']	20180429_SJ_RolfMueller_Patient5_M1_09
PXD016555	['ascites', 'macrophage']	20180326_SJ_HF2_RolfMueller_ingel_Pat1_M1_08
PXD016555	['ascites', 'macrophage']	20180326_SJ_HF2_RolfMueller_ingel_Pat1_Ascites_03
PXD016555	['ascites', 'macrophage']	20180326_SJ_HF2_RolfMueller_ingel_Pat3_M1_02
PXD016555	['ascites', 'macrophage']	20180326_SJ_HF2_RolfMueller_ingel_Pat1_M2_02
PXD016555	['ascites', 'macrophage']	20180326_SJ_HF2_RolfMueller_ingel_Pat2_M1_03
PXD016555	['ascites', 'macrophage']	20180429_SJ_RolfMueller_Patient4_M2_08
PXD016555	['ascites', 'macrophage']	20180429_SJ_RolfMueller_Patient5_Ascites_07
PXD016555	['ascites', 'macrophage']	20180326_SJ_HF2_RolfMueller_ingel_Pat2_M1_08
PXD016555	['ascites', 'macrophage']	20180326_SJ_HF2_RolfMueller_ingel_Pat4_M1_05
PXD016555	['ascites', 'macrophage']	20180326_SJ_HF2_RolfMueller_ingel_Pat4_Ascites_03
PXD016555	['ascites', 'macrophage']	20180326_SJ_HF2_RolfMueller_ingel_Pat4_M2_04
PXD016555	['ascites', 'macrophage']	20180326_SJ_HF2_RolfMueller_ingel_Pat2_M2_03
PXD016555	['ascites', 'macrophage']	20180326_SJ_HF2_RolfMueller_ingel_Pat1_M1_01
PXD016555	['ascites', 'macrophage']	20180326_SJ_HF2_RolfMueller_ingel_Pat3_M2_08
PXD016555	['ascites', 'macrophage']	20180429_SJ_RolfMueller_Patient5_M1_04
PXD016555	['ascites', 'macrophage']	20180326_SJ_HF2_RolfMueller_ingel_Pat4_M1_07
PXD016555	['ascites', 'macrophage']	20180429_SJ_RolfMueller_Patient5_M2_05
PXD016555	['ascites', 'macrophage']	20180326_SJ_HF2_RolfMueller_ingel_Pat1_Ascites_08
PXD016555	['ascites', 'macrophage']	20180326_SJ_HF2_RolfMueller_ingel_Pat4_M1_08
PXD016555	['ascites', 'macrophage']	20180429_SJ_RolfMueller_Patient5_Ascites_09
PXD016555	['ascites', 'macrophage']	20180429_SJ_RolfMueller_Patient5_Ascites_06
PXD016555	['ascites', 'macrophage']	20180326_SJ_HF2_RolfMueller_ingel_Pat4_Ascites_04
PXD016555	['ascites', 'macrophage']	20180429_SJ_RolfMueller_Patient5_M2_09
PXD016555	['ascites', 'macrophage']	20180429_SJ_RolfMueller_Patient5_M2_08
PXD016555	['ascites', 'macrophage']	20180326_SJ_HF2_RolfMueller_ingel_Pat4_M1_06
PXD016555	['ascites', 'macrophage']	20180326_SJ_HF2_RolfMueller_ingel_Pat2_Ascites_01
PXD016555	['ascites', 'macrophage']	20180326_SJ_HF2_RolfMueller_ingel_Pat3_M1_08
PXD016555	['ascites', 'macrophage']	20180326_SJ_HF2_RolfMueller_ingel_Pat3_M1_05
PXD016555	['ascites', 'macrophage']	20180326_SJ_HF2_RolfMueller_ingel_Pat1_M2_03
PXD016555	['ascites', 'macrophage']	20180429_SJ_RolfMueller_Patient4_M2_06
PXD016555	['ascites', 'macrophage']	20180326_SJ_HF2_RolfMueller_ingel_Pat4_M2_02
PXD016555	['ascites', 'macrophage']	20180326_SJ_HF2_RolfMueller_ingel_Pat3_Ascites_01
PXD016555	['ascites', 'macrophage']	20180429_SJ_RolfMueller_Patient5_M1_03
PXD016555	['ascites', 'macrophage']	20180326_SJ_HF2_RolfMueller_ingel_Pat4_M1_01
PXD016555	['ascites', 'macrophage']	20180429_SJ_RolfMueller_Patient5_M2_02
PXD016555	['ascites', 'macrophage']	20180326_SJ_HF2_RolfMueller_ingel_Pat1_M1_02
PXD016555	['ascites', 'macrophage']	20180326_SJ_HF2_RolfMueller_ingel_Pat2_M1_09
PXD016555	['ascites', 'macrophage']	20180326_SJ_HF2_RolfMueller_ingel_Pat2_Ascites_08
PXD016555	['ascites', 'macrophage']	20180326_SJ_HF2_RolfMueller_ingel_Pat3_M2_09
PXD016555	['ascites', 'macrophage']	20180429_SJ_RolfMueller_Patient5_M1_02
PXD016555	['ascites', 'macrophage']	20180429_SJ_RolfMueller_Patient5_M1_05
PXD016555	['ascites', 'macrophage']	20180326_SJ_HF2_RolfMueller_ingel_Pat3_Ascites_06
PXD016555	['ascites', 'macrophage']	20180326_SJ_HF2_RolfMueller_ingel_Pat1_M2_08
PXD016555	['ascites', 'macrophage']	20180326_SJ_HF2_RolfMueller_ingel_Pat3_M2_02
PXD016555	['ascites', 'macrophage']	20180326_SJ_HF2_RolfMueller_ingel_Pat4_Ascites_05
PXD016555	['ascites', 'macrophage']	20180326_SJ_HF2_RolfMueller_ingel_Pat1_M2_09
PXD016555	['ascites', 'macrophage']	20180429_SJ_RolfMueller_Patient5_M2_07
PXD016555	['ascites', 'macrophage']	20180326_SJ_HF2_RolfMueller_ingel_Pat1_Ascites_04
PXD016555	['ascites', 'macrophage']	20180326_SJ_HF2_RolfMueller_ingel_Pat1_Ascites_05
PXD016555	['ascites', 'macrophage']	20180326_SJ_HF2_RolfMueller_ingel_Pat2_Ascites_09
PXD016555	['ascites', 'macrophage']	20180326_SJ_HF2_RolfMueller_ingel_Pat3_M2_06
PXD016555	['ascites', 'macrophage']	20180326_SJ_HF2_RolfMueller_ingel_Pat4_M1_09
PXD015571	['cell culture']	20181130_PAK451-b2KO3
PXD015571	['cell culture']	20181213_PAK451_b2S_C3
PXD015571	['cell culture']	20181213_PAK451_b2S_KO2
PXD015571	['cell culture']	20181130_PAK451-b1C3
PXD015571	['cell culture']	20181130_PAK451-b1KO2
PXD015571	['cell culture']	20181130_PAK451-b2C2
PXD015571	['cell culture']	20181130_PAK451-b2KO1
PXD015571	['cell culture']	20181130_PAK451-b2KO2
PXD015571	['cell culture']	20181213_PAK451_b2S_C1
PXD015571	['cell culture']	20181213_PAK451_b1S_KO2
PXD015571	['cell culture']	20181130_PAK451-b1C2
PXD015571	['cell culture']	20181213_PAK451_b1S_KO3_20181218125716
PXD015571	['cell culture']	20181130_PAK451-b2C1
PXD015571	['cell culture']	20181213_PAK451_b2S_KO1
PXD015571	['cell culture']	20181213_PAK451_b1S_C1
PXD015571	['cell culture']	20181213_PAK451_b2S_KO3
PXD015571	['cell culture']	20181130_PAK451-b1C1
PXD015571	['cell culture']	20181213_PAK451_b1S_C2_20181216000514
PXD015571	['cell culture']	20181213_PAK451_b1S_C3
PXD015571	['cell culture']	20181130_PAK451-b1KO3
PXD015571	['cell culture']	20181130_PAK451-b1KO1
PXD015571	['cell culture']	20181213_PAK451_b2S_C2
PXD015571	['cell culture']	20181213_PAK451_b1S_KO1
PXD015571	['cell culture']	20181130_PAK451-b2C3_20181202152656
PXD015571	['cell culture']	20181213_PAK451_b1S_KO3
PXD005970	['lung']	20160930_STAMI_C4
PXD005970	['lung']	20160930_STAMI_T4
PXD005970	['lung']	20160930_STAMI_05
PXD005970	['lung']	20160930_STAMI_03
PXD005970	['lung']	20160930_STAMI_T2
PXD005970	['lung']	20160930_STAMI_09
PXD005970	['lung']	20160930_STAMI_07
PXD005970	['lung']	20160930_STAMI_08
PXD005970	['lung']	20160930_STAMI_16
PXD005970	['lung']	20160930_STAMI_14
PXD005970	['lung']	20160930_STAMI_C3
PXD005970	['lung']	20160930_STAMI_10
