,epoch,learning_rate,batch_size,latent_space,kappa,train_loss,test_loss,train_loss_kl,train_loss_mse,test_loss_kl,test_loss_mse
1744,45,0.0001,10,2,0.1,9.246034599485851,9.259953124182564,4.361828435034979,4.884206045241583,4.347058597065153,4.912894561177208
1745,46,0.0001,10,2,0.1,9.257681755792527,9.358866623469762,4.342942924726577,4.914738819712684,4.434916757401966,4.9239498774210615
1746,47,0.0001,10,2,0.1,9.316711857205345,9.295520805177235,4.445669594265166,4.871042274293446,4.414112936882746,4.881407845587957
1747,48,0.0001,10,2,0.1,9.099850858960833,9.26550731204805,4.294991470518566,4.8048594281786965,4.391922610146659,4.873584673518226
1748,49,0.0001,10,2,0.1,9.289017972492037,9.169288499014717,4.472732350939796,4.816285576139178,4.299098622231257,4.870189882460094
1749,50,0.0001,10,2,0.1,9.155967916761126,9.346326158160256,4.3360536722909835,4.819914227440243,4.490650165648687,4.855675930068607
1750,51,0.0001,10,2,0.1,9.215594518752326,9.16597659247262,4.412677475384304,4.802917009308224,4.329293983323233,4.836682592119489
1751,52,0.0001,10,2,0.1,9.174964518774123,9.261195591517858,4.403412767818996,4.7715518190747215,4.4265838747932795,4.8346116826647805
1752,53,0.0001,10,2,0.1,9.198767434983026,9.24238870257423,4.422577358427501,4.7761900424957275,4.399385492006938,4.843003210567293
1753,54,0.0001,10,2,0.1,9.219433761778332,9.26825596037365,4.436116786230178,4.783317015284584,4.487208888644264,4.781046997933161
1754,55,0.0001,10,2,0.1,9.158101081848145,9.111615476154146,4.373001030513218,4.78510011945452,4.300598610015142,4.811016985348293
1755,56,0.0001,10,2,0.1,9.108096872057233,9.249297369094123,4.331307036536081,4.776789756048293,4.451555411020915,4.797741929690043
1756,57,0.0001,10,2,0.1,8.979664620899019,9.126227923801967,4.248782112484887,4.730882485707601,4.349597420011248,4.776630600293477
1757,58,0.0001,10,2,0.1,9.256413164592924,9.222773438408261,4.519557345481146,4.7368558418183095,4.398173945290702,4.8245995328539895
1758,59,0.0001,10,2,0.1,9.106812840416318,9.274187655675979,4.326369671594529,4.780443248294649,4.477014938990275,4.797172722362337
1759,60,0.0001,10,2,0.1,9.181402478899274,9.109593300592332,4.479629879906064,4.701772598993211,4.312178674198332,4.797414660453796
1760,61,0.0001,10,2,0.1,9.176867416926793,9.189081941332136,4.4410765909013294,4.735790831702096,4.436097014518011,4.752984943844023
1761,62,0.0001,10,2,0.1,9.144466104961577,9.219993137177967,4.403641723451161,4.7408243871870495,4.463397298540388,4.7565958216076805
1762,63,0.0001,10,2,0.1,9.125316211155482,9.18045661562965,4.427197217941284,4.6981189761843,4.421171494892666,4.759285058294024
1763,64,0.0001,10,2,0.1,9.123849414643788,9.297676903860909,4.471669617153349,4.652179854256766,4.524389352117266,4.773287563096909
1764,65,0.0001,10,2,0.1,9.209138779413133,9.209371135348366,4.485612301599412,4.723526421047392,4.473023074013846,4.73634808404105
1765,66,0.0001,10,2,0.1,9.132984842572894,9.18713903427124,4.464848177773612,4.6681366591226485,4.437801928747268,4.749337122553871
1766,67,0.0001,10,2,0.1,9.403655983152843,9.193087873004732,4.779651142302013,4.624004846527463,4.462867912792024,4.730219982919239
1767,68,0.0001,10,2,0.1,9.01048705691383,9.213842028663272,4.328964977037339,4.681522034463429,4.526697113400414,4.687145011765616
1768,69,0.0001,10,2,0.1,9.002809047698975,9.12937905674889,4.332314235823495,4.670494845935276,4.429961431594122,4.6994176762444635
1769,70,0.0001,10,2,0.1,9.187536920819964,9.093462716965448,4.548469566163563,4.6390673489797685,4.408586683727446,4.684875953765142
1770,71,0.0001,10,2,0.1,9.271776222047352,9.21552156266712,4.63863548210689,4.633140774000259,4.527532095000858,4.687989450636364
1771,72,0.0001,10,2,0.1,9.178197179521833,9.324808211553664,4.558798619679043,4.6193985257829935,4.614384702273777,4.7104234752200895
1772,73,0.0001,10,2,0.1,9.157297100339617,9.07981963384719,4.496410625321524,4.660886412575131,4.432024524325416,4.647795092491877
1773,74,0.0001,10,2,0.1,9.216900825500488,9.126163414546422,4.635572853542509,4.5813279549280805,4.44755432719276,4.678609098706927
1774,75,0.0001,10,2,0.1,9.190708432878766,9.246720484324864,4.545272441137405,4.645435969034831,4.588449398676555,4.658271034558614
1775,76,0.0001,10,2,0.1,9.230199268886022,9.160409427824474,4.640060918671744,4.590138350214277,4.52652983438401,4.633879616146996
1776,77,0.0001,10,2,0.1,9.278579666500999,9.133683863140288,4.659924314135597,4.618655278569176,4.505509143783932,4.628174651236761
1777,78,0.0001,10,2,0.1,9.107202143896194,9.277150494711739,4.486803440820603,4.620398748488653,4.662478821618216,4.614671752566383
1778,79,0.0001,10,2,0.1,9.187013194674538,9.080672513870965,4.6023295890717275,4.584683594249544,4.440785771324521,4.639886685780117
1779,80,0.0001,10,2,0.1,8.998869396391369,9.035229762395224,4.350833262716021,4.648036110968817,4.390264386222476,4.644965472675505
1780,81,0.0001,10,2,0.1,9.162295159839449,9.084356693994431,4.598207859765916,4.564087328456697,4.487332769802639,4.597023992311387
1781,82,0.0001,10,2,0.1,9.044383003598167,9.09478961853754,4.4736723105112715,4.570710749853225,4.522362141382127,4.572427562304905
1782,83,0.0001,10,2,0.1,9.084260917845226,9.141426041012718,4.501789303052993,4.582471643175397,4.547628357296898,4.59379768371582
1783,84,0.0001,10,2,0.1,9.257222561609177,9.155643031710671,4.687687998726254,4.569534631002517,4.557483213288443,4.598159801392328
1784,85,0.0001,10,2,0.1,8.99225225902739,9.06301280430385,4.414886860620408,4.577365409760248,4.4197285913285755,4.643284184592111
1785,86,0.0001,10,2,0.1,9.1126070022583,9.074422688711257,4.590134325481596,4.522472654070173,4.503674183573041,4.570748459725153
1786,87,0.0001,10,2,0.1,9.073556037176223,9.185599872044154,4.5204993940535045,4.553056637446086,4.599799491110302,4.585800454730079
1787,88,0.0001,10,2,0.1,8.929544403439476,9.077314206532069,4.384504636128743,4.545039829753694,4.506302583785284,4.5710117135729105
1788,89,0.0001,10,2,0.1,9.124491873241606,9.070368664605278,4.58429905914125,4.540192825453622,4.503699245907011,4.566669464111328
1789,90,0.0001,10,2,0.1,9.188360146113805,9.175219989958263,4.67641297976176,4.511947086879185,4.584850129627046,4.590369877361116
1790,91,0.0001,10,2,0.1,9.047099420002528,9.106552305675688,4.5285970369974775,4.518502331915355,4.5517850660142445,4.554767177218483
1791,92,0.0001,10,2,0.1,9.12458990869068,9.1518889381772,4.605171686127072,4.519418194180443,4.617018217132205,4.534870749428158
1792,93,0.0001,10,2,0.1,9.148484854471116,9.150586673191615,4.625726024309794,4.522758750688462,4.601021318208604,4.549565406072707
1793,94,0.0001,10,2,0.1,8.986105896177746,9.041874454134987,4.469483472052074,4.51662244115557,4.518387578782582,4.523486898058937
1794,95,0.0001,10,2,0.1,9.057028316316151,9.144038881574359,4.581352347419376,4.475675946190243,4.582556503159659,4.561482406797863
1795,96,0.0001,10,2,0.1,9.059468110402426,9.28789131981986,4.57480830237979,4.484659859112331,4.781963995524815,4.5059273186184114
1796,97,0.0001,10,2,0.1,9.08615950175694,9.11557894661313,4.574091513951619,4.512068010511852,4.612873230661664,4.502705715951466
1797,98,0.0001,10,2,0.1,9.068917195002237,9.147199392318726,4.598348265602475,4.470569020225888,4.609374364217122,4.537825073514666
1798,99,0.0001,10,2,0.1,8.939170576277233,9.016541095007033,4.489607220604306,4.4495632818767,4.50063199088687,4.51590911547343
1799,100,0.0001,10,2,0.1,9.143699804941813,9.158527964637393,4.669177066712153,4.474522698493231,4.634555095718021,4.52397282350631
1800,1,0.0001,10,2,0.3,9.433884938557943,10.256133306594123,0.281928912514732,9.151956070037116,0.1980570696649097,10.058076109204974
1801,2,0.0001,10,2,0.3,8.958668799627395,9.195251828148251,0.1719245229448591,8.786744276682535,0.23331956494422185,8.9619323185512
1802,3,0.0001,10,2,0.3,8.726675192515055,8.829367853346325,0.12422671044866244,8.602448474793206,0.14339626349863552,8.68597160066877
1803,4,0.0001,10,2,0.3,8.71593309584118,8.755431799661546,0.42162032709235236,8.294312760943459,0.22401128159392447,8.53142049199059
1804,5,0.0001,10,2,0.3,8.571679944083805,8.614713691529774,0.9504360812050956,7.621243874231975,0.6870021997463136,7.927711498169672
1805,6,0.0001,10,2,0.3,8.635492506481352,8.625796386173793,1.525044361750285,7.1104481901441305,1.203807423512141,7.421988873254685
1806,7,0.0001,10,2,0.3,8.49858748345148,8.512909469150362,1.8056369083268302,6.692950600669498,1.5745752368654524,6.938334203901745
1807,8,0.0001,10,2,0.3,8.632113399959746,8.60248309090024,2.2363661470867338,6.395747320992606,2.0804659724235535,6.522017126991635
1808,9,0.0001,10,2,0.3,8.473679122470674,8.57258291471572,2.1891949744451615,6.284484113965716,2.2181608506611417,6.354422058377947
1809,10,0.0001,10,2,0.3,8.419394845054263,8.486683788753691,2.2626472967011586,6.156747602281117,2.202078186330341,6.284605525788807
1810,11,0.0001,10,2,0.3,8.271241006397066,8.508417731239682,2.155886936755407,6.115354049773443,2.3366349765232632,6.171782788776216
1811,12,0.0001,10,2,0.3,8.367112239201864,8.399887153080531,2.290591367653438,6.076520885740008,2.271958050273714,6.127929063070388
1812,13,0.0001,10,2,0.3,8.52582227616083,8.363155285517374,2.455469494774228,6.070352804093134,2.311114509900411,6.052040758587065
1813,14,0.0001,10,2,0.3,8.281663043158394,8.46471008800325,2.322244956379845,5.959418058395386,2.4553549601918174,6.0093551363263815
1814,15,0.0001,10,2,0.3,8.173933789843606,8.334179662522816,2.31149685382843,5.862436953045073,2.381670432431357,5.952509221576509
1815,16,0.0001,10,2,0.3,8.350866998944964,8.340963295527867,2.563112613700685,5.787754342669532,2.435396061057136,5.905567146482921
1816,17,0.0001,10,2,0.3,8.379241477875482,8.380245549338204,2.5661984852382114,5.813043015343802,2.4806309455916997,5.8996145611717585
1817,18,0.0001,10,2,0.3,8.14711604799543,8.3209323428926,2.4026504187356856,5.744465663319542,2.5168415279615495,5.804090795062837
1818,19,0.0001,10,2,0.3,8.31125907670884,8.257001933597383,2.591012934843699,5.720246156056722,2.4821917613347373,5.774810189292545
1819,20,0.0001,10,2,0.3,8.322751011167254,8.391557477769398,2.6637437684195384,5.6590071859813875,2.594231196812221,5.797326337723505
1820,21,0.0001,10,2,0.3,8.177599895568122,8.23865490867978,2.502929565452394,5.674670321600778,2.541654101439885,5.697000810078213
1821,22,0.0001,10,2,0.3,8.199677081335158,8.272757711864653,2.551026466346922,5.648650544030326,2.615183183125087,5.657574528739566
1822,23,0.0001,10,2,0.3,8.189697924114409,8.172008094333467,2.6409270706630887,5.548770859127953,2.5523230802445185,5.619685002735683
1823,24,0.0001,10,2,0.3,8.10959682010469,8.161390690576463,2.524988509359814,5.584608305068243,2.564826499848139,5.596564213434855
1824,25,0.0001,10,2,0.3,8.12703934169951,8.132476783934093,2.629773809796288,5.497265463783627,2.589839918272836,5.5426368826911565
1825,26,0.0001,10,2,0.3,8.098258052553449,8.131477253777641,2.545421532222203,5.552836577097575,2.5888744564283463,5.542602811540876
1826,27,0.0001,10,2,0.3,8.198257264636812,8.160824287505378,2.739601504235041,5.458655686605544,2.631474934873127,5.529349395206997
1827,28,0.0001,10,2,0.3,8.245028098424276,8.217932190213885,2.8523208016440984,5.3927072911035445,2.710360492978777,5.507571651822045
1828,29,0.0001,10,2,0.3,8.212284042721702,8.271662246613275,2.726955601147243,5.485328407514663,2.784361263116201,5.487300940922329
1829,30,0.0001,10,2,0.3,8.16770155089242,8.234545832588559,2.759930656069801,5.4077708550861905,2.7663760014942715,5.468169780004592
1830,31,0.0001,10,2,0.3,8.235993249075753,8.292684237162272,2.8747985873903548,5.361194661685398,2.842772160257612,5.4499121109644575
1831,32,0.0001,10,2,0.3,8.025239342734928,8.213687578837076,2.628338546979995,5.3969007560185025,2.783453697250003,5.430233898616972
1832,33,0.0001,10,2,0.3,8.147427899496895,8.156902631123861,2.7514359326589677,5.395991898718334,2.745097523643857,5.411805045037043
1833,34,0.0001,10,2,0.3,8.197907447814941,8.220333894093832,2.800623433930533,5.397283962794712,2.7442065136773244,5.476127363386608
1834,35,0.0001,10,2,0.3,8.166628621873402,8.228553771972656,2.7355244557062783,5.431104149137225,2.8161152799924216,5.4124385969979425
1835,36,0.0001,10,2,0.3,8.101332437424432,8.187172287986392,2.8024949630101523,5.29883747441428,2.7582803737549555,5.428891885848272
1836,37,0.0001,10,2,0.3,8.137441249120803,8.106195722307477,2.8236041920525685,5.313836983272007,2.7528213546389626,5.353374384698414
1837,38,0.0001,10,2,0.3,8.182072026388985,8.131461347852435,2.847709071068537,5.334362978026981,2.7809324832189652,5.350528875986735
1838,39,0.0001,10,2,0.3,8.077391715276809,8.076432886577788,2.7218413466498967,5.35555040268671,2.7746832143692743,5.301749649501982
1839,40,0.0001,10,2,0.3,8.016457705270676,8.125565676462083,2.689218316759382,5.327239388511295,2.8113861367816018,5.314179482914152
1840,41,0.0001,10,2,0.3,8.034053382419405,7.987581128165836,2.760401265961783,5.273652122134254,2.66838633730298,5.319194782347906
1841,42,0.0001,10,2,0.3,8.155270848955427,8.196945088250297,2.9150594075520835,5.2402114016669135,2.907866744768052,5.2890783321289785
1842,43,0.0001,10,2,0.3,8.21150965917678,8.146198499770392,2.963463760557629,5.248045858882723,2.836306617373512,5.309891916456676
1843,44,0.0001,10,2,0.3,7.963986090251377,8.129508824575515,2.682718725431533,5.281267302376883,2.892700893538339,5.2368078742708475
1844,45,0.0001,10,2,0.3,8.097438834962391,8.04303180603754,2.7881161315100536,5.309322675069173,2.758310766447158,5.28472105662028
1845,46,0.0001,10,2,0.3,8.08178024064927,8.012999693552652,2.860035629499526,5.221744645209539,2.7576082036608742,5.255391450155349
1846,47,0.0001,10,2,0.3,8.272584642682757,8.190219266074044,2.991943529673985,5.280641044889178,2.8779101371765137,5.312309128897531
1847,48,0.0001,10,2,0.3,7.965425752458119,8.135468732743036,2.7759562674022855,5.189469530468895,2.875712235768636,5.259756445884705
1848,49,0.0001,10,2,0.3,8.148845445542108,8.151705344518026,2.9366351536342075,5.212210269201369,2.8885308106740317,5.263174499784197
1849,50,0.0001,10,2,0.3,7.967330955323719,7.983948310216268,2.785634336017427,5.181696653366089,2.7170140147209167,5.266934326716831
1850,51,0.0001,10,2,0.3,7.991261504945301,8.06677272206261,2.811144437108721,5.180117130279541,2.852886847087315,5.213885857945397
1851,52,0.0001,10,2,0.3,7.9247037796747115,8.048769167491368,2.791894929749625,5.132808827218556,2.844882369041443,5.203886758713495
1852,53,0.0001,10,2,0.3,7.981599478494553,8.074463605880737,2.861187764576503,5.120411674181621,2.8707617067155384,5.203701870782035
1853,54,0.0001,10,2,0.3,7.945584172294254,8.047949018932524,2.7484261989593506,5.197158018747966,2.8933588493437994,5.154590158235459
1854,55,0.0001,10,2,0.3,8.079194568452381,8.0399219195048,2.916269132069179,5.1629254307065695,2.869838073140099,5.170083829334804
1855,56,0.0001,10,2,0.3,8.051341703959874,8.021646102269491,2.997042394819714,5.054299337523324,2.8656351225716725,5.156010979697818
1856,57,0.0001,10,2,0.3,7.987740811847505,8.109939416249594,2.8587453422092257,5.128995520727975,2.929092185837882,5.180847270148141
1857,58,0.0001,10,2,0.3,8.155138685589744,8.079734722773233,2.974562105678377,5.180576631001064,2.885321333294823,5.194413423538208
1858,59,0.0001,10,2,0.3,8.0081254641215,8.145904052825202,2.911524244717189,5.09660123643421,2.9838696037020003,5.1620344661530995
1859,60,0.0001,10,2,0.3,7.986819551104591,8.140905664080666,2.885186098870777,5.101633412497384,2.964070507458278,5.176835116885957
1860,61,0.0001,10,2,0.3,8.02392163730803,8.052643741880145,2.920143030938648,5.103778646105812,2.929050808861142,5.123592995461964
1861,62,0.0001,10,2,0.3,7.918527580442882,7.9713543483189175,2.8683422747112455,5.050185243288676,2.8773524988265264,5.094001877875555
1862,63,0.0001,10,2,0.3,7.921586649758475,7.952829167956398,2.7305630104882375,5.1910236449468705,2.8530383053280057,5.099790868305025
1863,64,0.0001,10,2,0.3,8.026536226272583,8.072820538566226,3.015529536065601,5.0110066675004505,2.8787027029764083,5.194117807206654
1864,65,0.0001,10,2,0.3,8.009800252460298,8.055037680126372,2.9797649894441878,5.030035251662845,2.936664206641061,5.11837345077878
1865,66,0.0001,10,2,0.3,8.068516924267723,8.000384818939935,2.931092852637881,5.137424037570045,2.9655428500402543,5.034842008636112
1866,67,0.0001,10,2,0.3,8.017941497621083,8.022982620057606,2.9897714853286743,5.028170142854963,2.9031293335415067,5.119853280839466
1867,68,0.0001,10,2,0.3,8.014351084118797,7.963305189495995,3.0052612054915655,5.009089918363662,2.894930737359183,5.068374452136812
1868,69,0.0001,10,2,0.3,7.935645069394793,8.005515314283825,2.935184200604757,5.000460863113403,2.931137896719433,5.074377417564392
1869,70,0.0001,10,2,0.3,8.038458199728103,7.9881476901826405,2.917724297160194,5.120733930951073,2.929857026963007,5.058290685926165
1870,71,0.0001,10,2,0.3,7.85999482018607,8.021064542588734,2.786416326250349,5.073578505288987,2.9905293385187783,5.030535198393322
1871,72,0.0001,10,2,0.3,7.974690142131987,8.04177865527925,3.037857418968564,4.936832723163423,2.9456682261966525,5.096110429082598
1872,73,0.0001,10,2,0.3,7.879898411887033,7.922106606619699,2.9025909446534657,4.977307461556935,2.9422489461444674,4.979857688858395
1873,74,0.0001,10,2,0.3,7.972474699928647,7.990214007241385,2.992432957603818,4.980041725294931,2.9062254769461497,5.0839885757082985
1874,75,0.0001,10,2,0.3,8.034355549585252,8.015048447109404,3.038204414503915,4.996151157787868,2.985533078511556,5.029515419687543
1875,76,0.0001,10,2,0.3,7.963370527539935,7.994507744198754,3.043194469951448,4.920176080295017,3.034463541848319,4.960044225056966
1876,77,0.0001,10,2,0.3,7.913022291092646,7.9945906684512185,2.942148208618164,4.9708741165342785,3.018832496234349,4.975758200600033
1877,78,0.0001,10,2,0.3,7.974650417055402,7.9681088243212015,3.060998808769953,4.913651602608817,2.943805251802717,5.024303532782055
1878,79,0.0001,10,2,0.3,7.888512917927334,8.052660374414353,2.9452477523258755,4.943265159924825,3.089172669819423,4.963487715948196
1879,80,0.0001,10,2,0.3,8.005274295806885,7.935414688927787,3.01373827457428,4.9915360269092375,2.9654701437268938,4.969944573584057
1880,81,0.0001,10,2,0.3,8.022248540605817,8.064265444165184,3.11148286433447,4.910765704654512,3.0828309456507363,4.981434475807917
1881,82,0.0001,10,2,0.3,8.138051191965738,8.136056059882755,3.231814980506897,4.906236211458842,3.1363171339035034,4.999738931655884
1882,83,0.0001,10,2,0.3,7.986154556274414,8.14204352242606,3.0614125444775535,4.924742017473493,3.192859411239624,4.949184150922866
1883,84,0.0001,10,2,0.3,7.815645161129179,8.033156167893182,2.8958710034688315,4.919774163336981,3.1060913801193237,4.927064731007531
1884,85,0.0001,10,2,0.3,8.028045120693388,8.042858816328502,3.1524200155621482,4.875625178927467,3.0670038007554554,4.975855038279579
1885,86,0.0001,10,2,0.3,7.8162818976811,7.934842382158552,2.8225781520207724,4.993703751336961,3.039779998007275,4.895062367121379
1886,87,0.0001,10,2,0.3,7.880348500751314,7.943813653219314,3.0062459196363176,4.87410260949816,2.9836907358396623,4.9601228804815385
1887,88,0.0001,10,2,0.3,7.868044762384324,7.959731499354045,3.0076176722844443,4.860427107129778,3.082023648988633,4.877707816305614
1888,89,0.0001,10,2,0.3,7.981836932046073,7.948060671488444,3.0655182145890736,4.916318745840163,3.0186146043595814,4.929446010362534
1889,90,0.0001,10,2,0.3,7.939097052528744,7.980484542392549,3.0694557485126315,4.869641252926418,3.031275471051534,4.949209054311116
1890,91,0.0001,10,2,0.3,7.84417784781683,7.861945481527419,2.996872061774844,4.847305706569126,2.9752914224352156,4.886654047738938
1891,92,0.0001,10,2,0.3,7.983721619560605,7.897258758544922,3.0911441019603183,4.892577563013349,2.9977616639364335,4.89949711731502
1892,93,0.0001,10,2,0.3,7.992947510310581,8.069276821045648,3.1882134789512273,4.804733997299557,3.1217075983683267,4.947569194294157
1893,94,0.0001,10,2,0.3,8.021961109978813,8.031115111850557,3.1775463138307845,4.844414784794762,3.105555006435939,4.9255600827080865
1894,95,0.0001,10,2,0.3,7.798681395394461,7.867211512156895,2.90764582157135,4.891035534086681,3.041087371962411,4.826124117487953
1895,96,0.0001,10,2,0.3,8.009979191280546,8.092902342478434,3.2353707608722506,4.774608413378398,3.1726541689464023,4.920248173532032
1896,97,0.0001,10,2,0.3,7.913576126098633,8.031921613784064,3.033880580039251,4.8796955063229515,3.1748980454036166,4.857023608116877
1897,98,0.0001,10,2,0.3,8.037327936717443,7.957041774477277,3.1885909693581715,4.8487370070957,3.05780938125792,4.899232302393232
1898,99,0.0001,10,2,0.3,7.793919211342221,7.996942872092838,2.905717202595302,4.888201986040388,3.1226113466989425,4.87433157648359
1899,100,0.0001,10,2,0.3,8.053604897998628,7.9196952297574,3.25288230464572,4.800722530909947,3.0330270415260676,4.886668227967762
1900,1,0.0001,10,2,0.5,9.248982997167678,9.932855322247459,0.04451376847213223,9.204469169889178,0.08215891365848836,9.850696404774984
1901,2,0.0001,10,2,0.5,8.828497443880353,9.056043272926694,0.09047926128620193,8.738018183481126,0.042914886781502334,9.013128439585367
1902,3,0.0001,10,2,0.5,8.69659644081479,8.739178464526223,0.08275739511563665,8.613839058648972,0.06008873959737165,8.679089795975457
1903,4,0.0001,10,2,0.5,8.593428645815168,8.70720582916623,0.1768327976266543,8.416595822288876,0.13111148526271185,8.576094377608527
1904,5,0.0001,10,2,0.5,8.60983859925043,8.66410858290536,0.5361840675274531,8.07365448134286,0.33185589792472975,8.332252627327328
1905,6,0.0001,10,2,0.5,8.492743787311372,8.52459412529355,0.6846091122854323,7.808134657996042,0.5945060132514863,7.930088111332485
1906,7,0.0001,10,2,0.5,8.391980897812616,8.508755184355236,0.7784471703427178,7.613533723922003,0.7547673959107626,7.753987709681193
1907,8,0.0001,10,2,0.5,8.435695364361717,8.462478387923468,0.8573053798505238,7.5783900419871015,0.8140800850731986,7.648398308526902
1908,9,0.0001,10,2,0.5,8.306905701046897,8.327672504243397,0.7057563953456425,7.601149297895885,0.7625289779333841,7.565143517085484
1909,10,0.0001,10,2,0.5,8.252871581486293,8.359535591942924,0.7824280503250304,7.4704434758140925,0.7852090831313815,7.574326503844488
1910,11,0.0001,10,2,0.5,8.286790779658727,8.287468671798706,0.8094064096609751,7.477384419668288,0.8143851224865232,7.473083507447016
1911,12,0.0001,10,2,0.5,8.273715859367734,8.364024741309029,0.8943154201621101,7.37940053712754,0.8756172231265477,7.488407532374064
1912,13,0.0001,10,2,0.5,8.280360221862793,8.29906788326445,0.7604037218150639,7.519956497918992,0.8063165446122488,7.492751371292841
1913,14,0.0001,10,2,0.5,8.252562545594715,8.352776561464582,0.8496522420928592,7.402910255250477,0.9052178802944365,7.447558698200044
1914,15,0.0001,10,2,0.5,8.273776973996844,8.27737782115028,0.9397795782202766,7.333997351782663,0.8867225277991522,7.3906553245726085
1915,16,0.0001,10,2,0.5,8.248706374849592,8.326071750550042,0.9526717265446981,7.296034642628261,0.9858695793719519,7.340202172597249
1916,17,0.0001,10,2,0.5,8.239826088859921,8.272450662794567,0.9963154821168809,7.243510586874826,0.9831369661149525,7.289313679649716
1917,18,0.0001,10,2,0.5,8.1892648765019,8.217363119125366,1.1676177864982968,7.021647033237276,1.0683810299351102,7.148982161567325
1918,19,0.0001,10,2,0.5,8.206869715736026,8.155121894109817,1.3051339700108482,6.901735714503697,1.2227751314640045,6.932346718651908
1919,20,0.0001,10,2,0.5,8.166432028725033,8.099724656059628,1.6394961249260676,6.526935895284017,1.3844055377301716,6.715319065820603
1920,21,0.0001,10,2,0.5,8.08907279514131,8.225296270279657,1.6328364724204654,6.456236214864822,1.6566466348511832,6.568649643943424
1921,22,0.0001,10,2,0.5,7.971353542237055,8.089930034819103,1.6057152293977284,6.36563827877953,1.623270224957239,6.46665975025722
1922,23,0.0001,10,2,0.5,8.114837260473342,8.180447873615083,1.9214820294153123,6.193355208351498,1.778702559925261,6.401745308013189
1923,24,0.0001,10,2,0.5,7.927799633571079,8.081771702993484,1.6598851113092332,6.267914544968378,1.7728495342390878,6.308922199975877
1924,25,0.0001,10,2,0.5,8.016990264256796,8.084861437479654,1.8574307447388059,6.159559465589977,1.8016546141533625,6.283206814811344
1925,26,0.0001,10,2,0.5,7.874847275870187,8.03709516071138,1.686045697757176,6.18880159514291,1.8460771583375477,6.191017968314035
1926,27,0.0001,10,2,0.5,7.969206707818167,7.974303109305246,1.8654366731643677,6.10376999491737,1.737292454356239,6.237010615212577
1927,28,0.0001,10,2,0.5,7.904580366043818,8.009668883823213,1.7848655496324812,6.1197148731776645,1.92219397851399,6.087474959237235
1928,29,0.0001,10,2,0.5,7.824214730943952,7.8963311059134345,1.701779427982512,6.122435240518479,1.8105728030204773,6.085758288701375
1929,30,0.0001,10,2,0.5,7.903925838924589,7.880080098197574,1.93494713306427,5.968978700183687,1.8384283582369487,6.041651714415777
1930,31,0.0001,10,2,0.5,7.899707953135173,7.908137491771153,1.8443940707615443,6.0553138256073,1.860377814088549,6.047759748640514
1931,32,0.0001,10,2,0.5,7.935454845428467,7.915043217795236,1.8919717584337508,6.043483041581654,1.9029048482577007,6.012138355345953
1932,33,0.0001,10,2,0.5,7.982820987701416,7.93686892872765,2.06706273271924,5.91575829188029,1.9345884379886447,6.0022804737091064
1933,34,0.0001,10,2,0.5,8.012181690761022,7.911183220999582,2.0101295794759477,6.002052080063593,1.950108065491631,5.961075135639736
1934,35,0.0001,10,2,0.5,7.786816755930583,7.878207127253215,1.9062729250817072,5.880543822333927,1.9593264347031003,5.918880678358532
1935,36,0.0001,10,2,0.5,8.05612173534575,7.984582685288929,2.1388415892918906,5.9172800949641635,2.0752500749769665,5.909332604635329
1936,37,0.0001,10,2,0.5,7.875872952597482,7.988931020100911,1.9751941845530556,5.900678748176212,2.0899796911648343,5.898951382864089
1937,38,0.0001,10,2,0.5,7.95537155015128,7.894190231959025,2.089093852610815,5.866277671995617,2.0123315992809476,5.881858587265015
1938,39,0.0001,10,2,0.5,7.836503278641474,7.913640612647647,2.025398143700191,5.811105149132865,2.073284691288358,5.84035595258077
1939,40,0.0001,10,2,0.5,7.847696576799665,7.898803131920951,2.0233499975431535,5.824346576418195,2.087284247080485,5.811518862133934
1940,41,0.0001,10,2,0.5,7.892131146930513,7.885093416486468,2.1742212233089266,5.717909949166434,2.049838003658113,5.835255361738659
1941,42,0.0001,10,2,0.5,7.74428771791004,7.828758296512422,2.0036325795309886,5.740655127025786,2.0114009351957414,5.8173573698316305
1942,43,0.0001,10,2,0.5,7.794689859662737,7.886389346349807,1.9635748380706424,5.831115064166841,2.1076471237909224,5.778742245265415
1943,44,0.0001,10,2,0.5,7.868728978293283,7.864915098462786,2.140767690681276,5.727961324510121,2.056442706357865,5.808472417649769
1944,45,0.0001,10,2,0.5,7.79864147731236,7.921821628298078,2.13482103461311,5.663820391609555,2.1588974680219377,5.762924171629406
1945,46,0.0001,10,2,0.5,7.857130005246117,7.8605580897558305,2.1278822989690873,5.729247683570499,2.1298875581650507,5.7306705088842484
1946,47,0.0001,10,2,0.5,7.9034601620265414,7.900490919748942,2.2107683306648616,5.692691859744844,2.1324049064091275,5.768086013339815
1947,48,0.0001,10,2,0.5,7.8050400188991,7.896348987306867,2.0640042395818803,5.741035790670486,2.155850501287551,5.740498486019316
1948,49,0.0001,10,2,0.5,7.7348362264179045,7.857667934326899,2.1205355808848427,5.614300648371379,2.123202372164953,5.734465587706793
1949,50,0.0001,10,2,0.5,7.808518307549613,7.853647867838542,2.106816842442467,5.701701470783779,2.09647627387728,5.7571715740930465
1950,51,0.0001,10,2,0.5,7.689232167743501,7.854387328738258,2.115222292287009,5.574009895324707,2.1554718017578125,5.698915504273915
