,epoch,learning_rate,batch_size,latent_space,train_loss,test_loss,train_loss_kl,train_loss_mse,test_loss_kl,test_loss_mse
1001,2,0.0005,15,5,112.15565381731305,116.60004561288017,3.4457912104470387,108.70986311776298,3.1065148626055037,113.49353054591587
1002,3,0.0005,15,5,104.07497188023159,109.20812497820172,4.34864877802985,99.72632326398578,4.374828977244241,104.83329772949219
1003,4,0.0005,15,5,96.63718823024205,102.64963585989815,5.579232181821551,91.05795560564313,5.286986189229148,97.36264991760254
1004,5,0.0005,15,5,90.20852933611188,95.89166096278599,7.307668634823391,82.9008606501988,6.472416656357901,89.4192442212786
1005,6,0.0005,15,5,87.19244493756976,89.72895431518555,7.3178364379065375,79.8746087210519,6.959849306515285,82.76910482134137
1006,7,0.0005,15,5,85.94748415265765,86.35461071559361,7.553383265222822,78.39409991673061,7.2787846326828,79.07582637241909
1007,8,0.0005,15,5,80.331360408238,84.52863311767578,7.842208061899457,72.48915249960763,7.6903970922742575,76.83823640005929
1008,9,0.0005,15,5,80.3659610748291,81.37275695800781,8.71405679838998,71.65190383366176,7.723556399345398,73.64919989449638
1009,10,0.0005,15,5,80.62704413277763,80.91260392325265,7.2697650364467075,73.35727841513497,7.96567097731999,72.94693306514195
1010,11,0.0005,15,5,77.31777286529541,79.51680619376046,7.852812222072056,69.46496064322335,7.857606955936977,71.65919876098633
1011,12,0.0005,15,5,75.04985782078334,77.73646586281913,8.297004801886422,66.75285298483712,8.26675362246377,69.46971266610282
1012,13,0.0005,15,5,75.81460203443255,77.31058488573346,8.188656619616918,67.62594522748675,8.20630053111485,69.1042845589774
1013,14,0.0005,15,5,75.11009979248047,76.07896559579032,8.362052253314427,66.74804755619594,8.310216188430786,67.76874950953892
1014,15,0.0005,15,5,73.50759601593018,76.14620576586042,8.725802659988403,64.78179264068604,8.353346007210869,67.79286003112793
1015,16,0.0005,15,5,73.55987071990967,75.1649397441319,7.99487795148577,65.56499263218471,8.3980758530753,66.76686423165458
1016,17,0.0005,15,5,73.68504251752582,75.16326005118233,8.603763767651149,65.08127893720355,8.707957710538592,66.45530169350761
1017,18,0.0005,15,5,72.53485815865653,74.42759118761334,8.42172282082694,64.11313561030796,8.367899162428719,66.05969197409493
1018,19,0.0005,15,5,71.70420237949916,74.30699607304165,8.239013007708959,63.46518898010254,8.513842633792333,65.79315417153495
1019,20,0.0005,15,5,71.56811795915876,73.46649960109166,8.617175476891655,62.95094353812082,8.395482625280108,65.0710175377982
1020,21,0.0005,15,5,71.15853023529053,73.67320496695382,8.13439382825579,63.0241368157523,8.730275392532349,64.94293008531842
1021,22,0.0005,15,5,72.35750075748989,73.048736844744,9.45177630015782,62.9057241167341,8.370003393718175,64.67873396192279
1022,23,0.0005,15,5,70.72146456582206,72.13994693756104,8.41461285523006,62.30685152326311,8.567839503288269,63.572107451302664
1023,24,0.0005,15,5,72.53712953839984,71.82227884020124,9.012852907180786,63.52427659715925,8.519751906394958,63.302526882716585
1024,25,0.0005,15,5,71.0616683959961,71.95428957257953,9.64063913481576,61.4210296358381,8.637315137045723,63.31697504861014
1025,26,0.0005,15,5,70.46284103393555,71.23042828696114,8.823898298399788,61.63894312722342,8.76571708066123,62.464710916791645
1026,27,0.0005,15,5,68.9429818562099,71.38867119380406,8.580162031309944,60.36281994410923,8.74067325251443,62.64799853733608
1027,28,0.0005,15,5,69.08095509665353,71.14240087781634,8.277429699897766,60.803525243486675,8.770321471350533,62.37207971300398
1028,29,0.0005,15,5,68.749557358878,70.62961809975761,8.570259485925947,60.17929785592215,8.46725366796766,62.162364278520855
1029,30,0.0005,15,5,68.78997966221401,70.39828055245536,8.349480152130127,60.44049916948591,8.98054814338684,61.41773155757359
1030,31,0.0005,15,5,67.82620198386056,69.78240380968366,8.37691957609994,59.44928223746164,8.869277681623187,60.91312599182129
1031,32,0.0005,15,5,67.52586787087577,69.08060891287667,8.345803788730077,59.18006433759417,8.879578607422966,60.20102991376604
1032,33,0.0005,15,5,68.08404077802386,68.92743464878627,8.942569017410278,59.141471999032156,8.637184296335493,60.29025023324149
1033,34,0.0005,15,5,68.47559792654855,68.7978173664638,7.961955172674997,60.51364271981375,9.013764551707677,59.78405284881592
1034,35,0.0005,15,5,67.39488002232143,68.90796429770333,8.350741999489921,59.04413849966867,8.706910746438163,60.20105348314558
1035,36,0.0005,15,5,66.58024038587298,69.25917897905622,8.82571176120213,57.75452845437186,9.091546194893974,60.167632239205496
1036,37,0.0005,15,5,66.81934561048236,68.27697699410575,8.403386626924787,58.41595894949777,8.888356719698224,59.38862024034773
1037,38,0.0005,15,5,66.25389058249337,68.26524639129639,8.337759307452611,57.916131837027415,9.05105449472155,59.21419170924595
1038,39,0.0005,15,5,66.50456510271344,67.47101293291364,8.708428978919983,57.796136719839915,9.070867572511945,58.40014457702637
1039,40,0.0005,15,5,66.080429485866,67.64036124093192,8.697043691362653,57.38338552202497,9.055291482380458,58.58506965637207
1040,41,0.0005,15,5,66.26963206699916,67.12481703077044,9.189820323671613,57.07981164114816,9.062288335391454,58.06252874646868
1041,42,0.0005,15,5,66.10808903830392,67.22204480852399,9.331216301236834,56.776872634887695,8.81823125907353,58.403813634599956
1042,43,0.0005,15,5,66.64023794446673,67.50859614780971,8.701791644096375,57.93844672611782,9.02957877090999,58.47901766640799
1043,44,0.0005,15,5,66.05893284933907,66.67744527544293,8.820193801607404,57.238739013671875,9.21523744719369,57.46220793042864
1044,45,0.0005,15,5,66.9166533606393,66.72235924857003,8.361161572592598,58.55549226488386,9.017486998013087,57.7048715863909
1045,46,0.0005,15,5,66.38297803061349,67.87801851545062,9.659668479646955,56.72331019810268,9.39811532838004,58.479902948652
1046,47,0.0005,15,5,66.10261467524937,66.7797521863665,9.181345224380493,56.92126941680908,9.200312512261528,57.57943998064314
1047,48,0.0005,15,5,63.74607971736363,66.73889664241246,9.082222308431353,54.6638571875436,9.153386763163976,57.58550984518869
1048,49,0.0005,15,5,63.63223252977644,65.41684940883091,9.487891605922155,54.14434133257185,9.105995757239205,56.31085354941232
1049,50,0.0005,15,5,64.62485763004848,65.69417803628104,9.03075899396624,55.59409836360386,9.123724068914141,56.5704539162772
1050,51,0.0005,15,5,63.324235507420134,65.05165931156704,8.862435443060738,54.46180057525635,9.005471570151192,56.04618753705706
1051,52,0.0005,15,5,63.69559819357736,64.86528423854283,8.766059364591326,54.92953872680664,9.236872434616089,55.62841183798654
1052,53,0.0005,15,5,63.315551485334126,65.22969695499965,9.47303591455732,53.842514991760254,9.12020104272025,56.10949557168143
1053,54,0.0005,15,5,63.12035519736154,64.56032875605992,9.278311320713588,53.84204414912632,9.195976325443812,55.3643524987357
1054,55,0.0005,15,5,63.28436647142683,64.36377089364188,9.417647242546082,53.86671897343227,9.151047996112279,55.2127229145595
1055,56,0.0005,15,5,63.993861062186106,64.23672158377511,9.407219103404454,54.586641447884695,9.477365868432182,54.75935568128313
1056,57,0.0005,15,5,63.21310043334961,65.25469657352993,9.00546029635838,54.20763955797468,9.409137214933123,55.84555925641741
1057,58,0.0005,15,5,63.13401412963867,64.03024905068534,9.163801942552839,53.97021171024868,9.065890380314418,54.964358466012136
1058,59,0.0005,15,5,62.107411657060894,64.39406136104039,9.046973024095808,53.060438701084685,9.171120609555926,55.22294071742466
1059,60,0.0005,15,5,61.620779037475586,63.33125604901995,9.202079330171857,52.41869967324393,9.36910593509674,53.96215016501291
1060,61,0.0005,15,5,62.96201038360596,63.568985666547505,9.109514355659485,53.85249614715576,9.24709415435791,54.32189205714634
1061,62,0.0005,15,5,62.70400891985212,63.94614750998361,10.156198603766304,52.54781014578683,9.37359871183123,54.57254941122873
1062,63,0.0005,15,5,61.71316269465855,63.607053075517925,9.05236005783081,52.66080256870815,9.344148669924055,54.26290430341448
1063,64,0.0005,15,5,61.9148257119315,63.047602789742605,9.119617904935565,52.79520770481655,9.18756662096296,53.86003630501883
1064,65,0.0005,15,5,62.43496322631836,63.39577620370047,9.387202773775373,53.04776055472238,9.296483414513725,54.09929248264858
1065,66,0.0005,15,5,60.99317128317697,62.96796376364572,9.724215950284686,51.26895536695208,9.460071325302124,53.50789219992502
1066,67,0.0005,15,5,61.857526370457244,62.38859299251011,9.537296090807233,52.320230211530415,9.388980490820748,52.99961199079241
1067,68,0.0005,15,5,60.80512155805315,62.758700779506135,9.955859695162092,50.84926223754883,9.45244744845799,53.30625370570591
1068,69,0.0005,15,5,61.166623660496306,62.773702076503206,10.585308994565692,50.581314495631624,9.543461169515338,53.230241366795134
1069,70,0.0005,15,5,61.36103439331055,62.22864954812186,9.648797716413226,51.71223585946219,9.240598712648664,52.98805086953299
1070,71,0.0005,15,5,60.83045319148472,62.660307203020366,9.89192874091012,50.93852438245501,9.336927924837385,53.32337883540562
1071,72,0.0005,15,5,60.716691562107634,62.44600009918213,10.137253829411097,50.57943780081613,9.554971626826696,52.89102854047503
1072,73,0.0005,15,5,60.79664530072893,62.64013658251081,8.66574319771358,52.130902017865864,9.451476233346122,53.18866048540388
1073,74,0.0005,15,5,61.35835524967739,62.7619183404105,9.314453159059797,52.0439019884382,9.469347885676793,53.2925706590925
1074,75,0.0005,15,5,60.10827718462263,62.68678297315325,9.52581456729344,50.58246299198696,9.501517466136388,53.18526594979422
1075,76,0.0005,15,5,59.68121337890625,61.51763711656843,9.588339022227697,50.09287452697754,9.58108377456665,51.93655327388218
1076,77,0.0005,15,5,60.60035187857492,61.5346291405814,9.53449102810451,51.06586102076939,9.620299577713013,51.91432898385184
1077,78,0.0005,15,5,60.53347546713693,61.62784154074533,9.427480391093663,51.10599504198347,9.442674670900617,52.185166767665315
1078,79,0.0005,15,5,60.103570801871165,61.444772720336914,9.681164639336723,50.42240619659424,9.528481704848152,51.916291100638254
1079,80,0.0005,15,5,59.5128059387207,61.32701832907541,9.724675927843366,49.788129806518555,9.480854937008449,51.84616361345564
1080,81,0.0005,15,5,59.61021818433489,60.86026341574533,9.714311770030431,49.89590644836426,9.299999747957502,51.56026363372803
1081,82,0.0005,15,5,60.64803627559117,61.33605888911656,8.707038743155342,51.94099766867502,9.669366427830287,51.66669300624302
1082,83,0.0005,15,5,59.78803307669504,61.09979397909982,8.924115555627006,50.86391816820417,9.513927153178624,51.585866928100586
1083,84,0.0005,15,5,59.78907803126744,60.99902466365269,9.491954462868827,50.29712404523577,9.649728161948067,51.34929616110666
1084,85,0.0005,15,5,60.10210977281843,60.737264088221956,9.164126617567879,50.93798310416086,9.707636083875384,51.02962752750942
1085,86,0.0005,15,5,60.43923691340855,60.87068544115339,9.544133731297084,50.895102637154714,9.504388655935015,51.36629676818848
1086,87,0.0005,15,5,59.23276615142822,60.940221650259836,10.085649388177055,49.14711734226772,9.656299352645874,51.28392219543457
1087,88,0.0005,15,5,58.46375152042934,60.50219249725342,9.750614404678345,48.71313749040876,9.62017045702253,50.8820219039917
1088,89,0.0005,15,5,59.17808968680246,60.00635296957834,9.845067398888725,49.33302239009312,9.538377114704677,50.467975752694265
1089,90,0.0005,15,5,58.91688592093332,60.26125390189035,9.654357739857264,49.26252828325544,9.702271563666207,50.55898216792515
1090,91,0.0005,15,5,58.30732754298619,60.489220891680034,9.978210278919764,48.329117230006624,9.61727363722665,50.87194701603481
1091,92,0.0005,15,5,58.67805576324463,60.39489092145647,9.190929685320173,49.4871255329677,9.466715778623309,50.928175245012554
1092,93,0.0005,15,5,58.032270840236116,59.94746085575649,9.486641475132533,48.54562963758196,9.708373750959124,50.23908724103655
1093,94,0.0005,15,5,58.10356548854283,59.17852170126779,9.394595725195748,48.70896993364607,9.663229669843401,49.51529203142439
1094,95,0.0005,15,5,58.43970217023577,59.29260458265032,8.991842542375837,49.447859627859934,9.560242857251849,49.732361793518066
1095,96,0.0005,15,5,58.52856431688581,59.10136726924351,9.184543779918126,49.3440204347883,9.551588092531476,49.54977934701102
1096,97,0.0005,15,5,58.09638868059431,59.28200844355992,8.956849694252014,49.13953930991037,9.862955944878715,49.41905212402344
1097,98,0.0005,15,5,57.68338435036795,59.34686442783901,9.791000502450126,47.89238384791783,9.788483449390956,49.55838067190988
1098,99,0.0005,15,5,58.430596760341096,59.553754806518555,9.664574827466692,48.766021728515625,9.713388936860222,49.84036595480783
1099,100,0.0005,15,5,57.49535329001291,59.160802023751394,9.45652859551566,48.03882435389927,9.66114810534886,49.499654224940706
1100,1,0.001,15,5,123.01743943350655,130.87003462655204,2.078842899629048,120.93859781537738,2.6820504231644526,128.18798473903112
1101,2,0.001,15,5,111.60680743626186,118.97479139055524,3.6650102053369795,107.94179780142647,2.600643123899187,116.37414850507464
1102,3,0.001,15,5,101.94287981305804,106.95456940787179,4.815610272543771,97.1272691999163,4.58867336171014,102.36589622497559
1103,4,0.001,15,5,96.06026295253209,100.98559079851422,6.6128144434520175,89.44744900294712,5.395821537290301,95.5897696358817
1104,5,0.001,15,5,91.53153664725167,94.8445987701416,6.360498104776655,85.17103849138532,6.283404145921979,88.56119482857841
1105,6,0.001,15,5,87.3658082144601,91.22862761361259,6.834153124264309,80.53165517534528,6.863068035670689,84.36556053161621
1106,7,0.001,15,5,84.265198298863,87.99717930385044,7.03400811127254,77.23119000026158,7.10774656704494,80.8894327708653
1107,8,0.001,15,5,81.86100796290806,84.27112879071917,7.122588549341474,74.73841939653668,7.487573998314994,76.783554485866
1108,9,0.001,15,5,79.4605097089495,82.60931859697614,7.3043569666998724,72.15615258898053,7.5230319159371515,75.0862865447998
1109,10,0.001,15,5,79.29069546290806,81.13342148917062,7.476380518504551,71.814314024789,8.031108890260969,73.1023131779262
1110,11,0.001,15,5,77.0754884992327,79.92274066380092,7.748449887548174,69.32703835623605,7.754884328160967,72.16785635266986
1111,12,0.001,15,5,76.64837224142892,78.40310532706124,7.840237430163792,68.80813435145787,7.942210095269339,70.46089567456927
1112,13,0.001,15,5,75.42198944091797,78.21371487208775,8.335559419223241,67.08643123081752,8.253213252340045,69.96050153459821
1113,14,0.001,15,5,75.23712553296771,76.78210054125104,8.218742847442627,67.01838302612305,8.366298760686602,68.41580213819232
1114,15,0.001,15,5,74.60492665427071,76.14424569266183,8.95497829573495,65.64994893755231,8.247181398527962,67.8970650264195
1115,16,0.001,15,5,75.76285525730678,75.24754415239606,8.025721601077489,67.73713370731899,8.165943912097386,67.08160018920898
1116,17,0.001,15,5,73.85267775399345,75.6228997366769,8.693989617483956,65.15868813650948,8.23614592211587,67.3867540359497
1117,18,0.001,15,5,72.82336602892194,75.1025446483067,8.331024731908526,64.49234090532575,8.366318345069885,66.73622621808734
1118,19,0.001,15,5,72.05329200199672,74.03982026236397,9.072714533124651,62.98057760511126,8.54327096257891,65.49654947008405
1119,20,0.001,15,5,71.8421437399728,73.39472593579974,7.6849201917648315,64.15722329275948,8.262248839650836,65.13247680664062
1120,21,0.001,15,5,71.77647590637207,73.04338237217495,8.544624090194702,63.231851713997976,8.315277031489781,64.72810540880475
1121,22,0.001,15,5,71.94705581665039,73.4001407623291,8.75265279838017,63.19440310341971,8.414350543703351,64.98579038892474
1122,23,0.001,15,5,71.24871499197823,72.77393967764718,8.332410965647016,62.91630472455706,8.556207997458321,64.21773161206927
1123,24,0.001,15,5,71.47415338243756,72.3273503439767,8.012553351266044,63.4616003036499,8.540488532611302,63.786861419677734
1124,25,0.001,15,5,70.04596628461566,72.64619636535645,9.070613384246826,60.975352559770855,8.532831192016602,64.11336585453579
1125,26,0.001,15,5,70.94481468200684,72.68105970110211,8.630623544965472,62.314191000802175,8.627467938831874,64.0535922731672
1126,27,0.001,15,5,69.73037229265485,72.14993190765381,8.79418865271977,60.936183656964985,8.627919793128967,63.522012438092915
1127,28,0.001,15,5,68.95383644104004,71.03692245483398,8.795978665351868,60.157858167375835,8.635737010410853,62.40118598937988
1128,29,0.001,15,5,70.28866195678711,71.68750040871757,9.012599280902318,61.276062965393066,8.60398622921535,63.08351421356201
1129,30,0.001,15,5,69.53029319218227,71.15166868482318,9.16972269330706,60.36057036263602,8.753466367721558,62.39820180620466
1130,31,0.001,15,5,69.04828534807477,70.56759793417794,9.689897520201546,59.358387402125764,8.943627953529358,61.623970304216655
1131,32,0.001,15,5,68.57105268750873,69.8187415259225,8.341697778020587,60.229355267116,8.753787159919739,61.0649539402553
1132,33,0.001,15,5,68.8630680356707,70.65881225040981,9.584810256958008,59.278257506234304,8.753426160131182,61.9053863797869
1133,34,0.001,15,5,68.14267199380058,69.45581340789795,8.797148840767997,59.34552315303257,9.064488274710518,60.3913243157523
1134,35,0.001,15,5,67.9368839263916,69.40900189535958,7.985187189919608,59.95169694083078,8.779271841049194,60.629729407174246
1135,36,0.001,15,5,69.4784494127546,69.766690662929,7.832796164921352,61.645652770996094,8.929861153875079,60.83682904924665
1136,37,0.001,15,5,68.62783377511161,69.54700483594623,7.931481599807739,60.69635227748326,8.668413162231445,60.87859126499721
1137,38,0.001,15,5,67.1925517490932,69.24926008496966,8.318631172180176,58.87392125810896,8.89317776475634,60.35608237130301
1138,39,0.001,15,5,67.51040213448661,68.83251530783517,9.189073290143694,58.32132843562535,9.024826509611946,59.80768884931292
1139,40,0.001,15,5,66.80775192805699,68.31298991612026,8.762154289654323,58.04559734889439,8.867938552583967,59.44505146571568
1140,41,0.001,15,5,66.8255752835955,68.27451651436942,8.349428977285113,58.47614588056292,9.049029997416906,59.225485937935964
1141,42,0.001,15,5,65.67496013641357,67.55560561588833,9.247019154684883,56.427941594805034,8.878966706139702,58.67663928440639
1142,43,0.001,15,5,66.85507815224784,67.46412222726005,8.873386757714409,57.98169149671282,8.92265706402915,58.54146521432059
1143,44,0.001,15,5,65.83787087031773,67.29351929255894,8.701064893177577,57.136805943080354,9.103039996964592,58.19047927856445
1144,45,0.001,15,5,66.14946828569684,67.48537962777274,9.001190985952105,57.14827714647566,8.697823796953474,58.787555830819265
1145,46,0.001,15,5,65.3373636518206,67.20719596317836,9.68232239995684,55.65504060472761,9.019784450531006,58.18741226196289
1146,47,0.001,15,5,64.99428858075824,66.66859694889614,8.72972311292376,56.26456560407366,9.097696474620275,57.57089982713972
1147,48,0.001,15,5,64.70907252175468,66.33172852652413,8.653390424592155,56.05568177359445,8.992776087352208,57.338952336992534
1148,49,0.001,15,5,65.17743328639439,66.30268287658691,9.623209510530744,55.55422401428223,9.133448345320565,57.169233730861116
1149,50,0.001,15,5,65.04511683327812,66.11020183563232,9.282402753829956,55.76271424974714,9.017027088574,57.093174253191265
1150,51,0.001,15,5,64.99268899645124,65.94918128422329,9.11481513295855,55.877873693193706,8.986976896013532,56.96220425197056
1151,52,0.001,15,5,64.47065026419503,65.65667370387486,8.864658423832484,55.60599149976458,9.025719370160784,56.63095365251814
1152,53,0.001,15,5,63.601527077811106,65.73274830409459,8.864160827228002,54.737366267613005,9.184214012963432,56.54853439331055
1153,54,0.001,15,5,63.74565124511719,65.50617367880685,8.693495171410698,55.05215549468994,9.096520338739667,56.40965298243931
1154,55,0.001,15,5,63.55045209612165,64.91631494249616,9.154295206069946,54.39615603855678,9.215216977255684,55.70109789712088
1155,56,0.001,15,5,63.20059190477644,64.75956753322056,8.829853466578893,54.37073871067592,9.060340642929077,55.69922719682966
1156,57,0.001,15,5,63.33361543927874,64.62150587354388,9.468223163059779,53.8653929574149,9.410845926829747,55.21066011701311
1157,58,0.001,15,5,63.781420843941824,65.5830500466483,9.647661209106445,54.133759362357004,9.42389144216265,56.15915788922991
1158,59,0.001,15,5,63.12750611986433,64.64917877742222,9.173363481249128,53.95414311545236,9.175189461026873,55.47398921421596
1159,60,0.001,15,5,63.214118003845215,64.53227737971714,9.856240000043597,53.35787786756243,9.288274458476476,55.24400329589844
1160,61,0.001,15,5,63.04977921077183,64.54155131748745,9.164020947047643,53.885758536202566,9.183452606201172,55.35809843880789
1161,62,0.001,15,5,62.21817084721157,64.58039229256767,9.54065101487296,52.677519934517996,9.274266685758318,55.30612536839077
1162,63,0.001,15,5,63.07678549630301,63.61044325147356,9.866746732166835,53.21003859383719,9.338716438838414,54.27172660827637
1163,64,0.001,15,5,61.89917795998709,63.795488766261506,9.049695219312396,52.84948253631592,9.487952947616577,54.307536125183105
1164,65,0.001,15,5,62.62599468231201,63.64136437007359,9.162202562604632,53.463792255946565,9.460694091660637,54.180669512067524
1165,66,0.001,15,5,62.44351822989328,63.808954102652415,8.43746382849557,54.00605433327811,9.36057950769152,54.44837474822998
1166,67,0.001,15,5,61.71852534157889,63.902052198137554,9.812301499502999,51.90622411455427,9.368092673165458,54.53395925249372
1167,68,0.001,15,5,62.49020644596645,63.04955237252371,9.103610140936715,53.38659627096994,9.333971960203987,53.71558066776821
1168,69,0.001,15,5,61.73708724975586,63.35687678200858,9.77112511226109,51.965962409973145,9.304289306913104,54.05258750915527
1169,70,0.001,15,5,61.21156529017857,62.82633331843785,9.121381589344569,52.09018407549177,9.365556171962194,53.46077687399728
1170,71,0.001,15,5,61.4069972719465,62.92420550755092,9.050828116280693,52.35616970062256,9.543744393757411,53.380461420331685
1171,72,0.001,15,5,61.8735990524292,62.751244817461284,9.10104707309178,52.772552081516814,9.379266636712211,53.371977942330496
1172,73,0.001,15,5,61.09308024815151,62.62036650521414,9.312788384301323,51.78029155731201,9.252972091947283,53.36739458356585
1173,74,0.001,15,5,61.614104815891814,62.70959745134626,9.60567923954555,52.008425848824636,9.374185868671962,53.335411071777344
1174,75,0.001,15,5,59.85193007332938,61.821523257664275,9.186203479766846,50.66572666168213,9.522753136498588,52.2987699508667
1175,76,0.001,15,5,61.11668859209333,61.66064371381487,8.88396508353097,52.23272350856236,9.314962489264351,52.34568132672991
1176,77,0.001,15,5,60.62559591020857,61.4335561479841,9.24011754989624,51.38547829219273,9.2362847668784,52.197271483285085
1177,78,0.001,15,5,60.3112542288644,62.45408208029611,9.100756440843854,51.210497992379324,9.581842252186366,52.872239521571565
1178,79,0.001,15,5,60.569309098379954,62.27557223183768,9.05004814692906,51.519260951450896,9.462318999426705,52.8132529939924
1179,80,0.001,15,5,60.298741476876394,61.5733825138637,9.408206633159093,50.8905348096575,9.445139578410558,52.128242765154155
1180,81,0.001,15,5,59.90938881465367,61.52338995252337,10.241289513451713,49.66809981209891,9.579393965857369,51.94399547576904
1181,82,0.001,15,5,60.37489318847656,61.073126384190154,8.647856865610395,51.72703606741769,9.651807819093976,51.42131846291678
1182,83,0.001,15,5,59.857592718941824,61.43906879425049,10.556375844138008,49.301216806684224,9.596287999834333,51.842781339372905
1183,84,0.001,15,5,59.282396044049946,60.95455115182059,10.550547633852277,48.731848171779085,9.570433565548488,51.38411808013916
1184,85,0.001,15,5,59.37841360909598,60.911759512765066,9.551756620407104,49.82665702274868,9.567757504326957,51.34400217873709
1185,86,0.001,15,5,59.16784422738211,60.841625349862234,9.224370871271406,49.94347299848284,9.66295760018485,51.17866802215576
1186,87,0.001,15,5,59.53148691994803,60.62924003601074,9.20366975239345,50.32781764439174,9.717151165008545,50.91208866664341
1187,88,0.001,15,5,59.1471529006958,60.495397431509836,9.872626951762609,49.27452605111258,9.274316958018712,51.22108050755092
1188,89,0.001,15,5,59.292923382350374,60.62055042811802,9.838924714497157,49.45399897439139,9.712344237736293,50.90820598602295
1189,90,0.001,15,5,59.38543633052281,60.36004720415388,9.154927594321114,50.230508940560476,9.636698790958949,50.72334780011858
1190,91,0.001,15,5,58.99235125950405,61.287615639822825,10.36753225326538,48.62481907435826,9.62921176637922,51.6584039415632
1191,92,0.001,15,5,58.3650108064924,60.22568811689104,9.458978482655116,48.90603242601667,9.71780184337071,50.50788606916155
1192,93,0.001,15,5,59.56437070029123,60.21125275748117,9.743127822875977,49.82124301365444,9.635729960032872,50.57552283150809
1193,94,0.001,15,5,58.454109055655344,60.304167475019185,10.223920038768224,48.23018905094692,9.509949956621442,50.79421751839774
1194,95,0.001,15,5,58.138008390154155,59.737932205200195,9.85162605558123,48.2863826751709,9.764168466840472,49.973763602120535
1195,96,0.001,15,5,57.71222986493792,59.74212796347482,9.601486716951642,48.1107428414481,9.6648622240339,50.07726614815848
1196,97,0.001,15,5,58.268416268484934,59.661487443106516,10.759253944669451,47.509161949157715,9.448938608169556,50.21254907335554
1197,98,0.001,15,5,57.79306697845459,59.98508466993059,10.503425121307373,47.28964138031006,9.840654645647321,50.14443016052246
1198,99,0.001,15,5,58.24294022151402,59.33232062203543,9.819045679909843,48.42389447348459,9.79447957447597,49.53784111567906
1199,100,0.001,15,5,59.12969248635428,60.05201925550188,10.49802473613194,48.631667954581125,9.667933804648262,50.3840856552124
1200,1,0.0025,15,5,122.44152341570172,130.19580486842565,2.5739082864352634,119.86761474609375,2.4841167011431287,127.71168763296944
1201,2,0.0025,15,5,106.51721545628139,115.68632643563407,4.64848758493151,101.86872727530343,3.649466974394662,112.03686005728585
1202,3,0.0025,15,5,97.7432449885777,104.52303777422223,5.614280428205218,92.1289642878941,5.226358464785984,99.29667908804757
1203,4,0.0025,15,5,93.80592700413295,96.7996357509068,6.898607424327305,86.90731866019112,6.060201457568577,90.73943437848773
1204,5,0.0025,15,5,88.11452429635185,92.47320829119,6.9298185620989114,81.18470655168805,6.60238892691476,85.87081936427525
1205,6,0.0025,15,5,86.97749819074359,88.89497184753418,6.87330116544451,80.10419736589704,6.823572822979519,82.07139928000313
1206,7,0.0025,15,5,83.2624740600586,86.70338358197894,7.5997708695275445,75.66270365033832,7.093404803957258,79.60997908455985
1207,8,0.0025,15,5,83.4890684400286,84.258389881679,7.001778841018677,76.48729010990688,7.241985542433603,77.01640401567731
1208,9,0.0025,15,5,81.51907675606864,83.00260652814593,7.602517928395953,73.91655826568604,7.494638391903469,75.50796849387032
1209,10,0.0025,15,5,78.59820679255894,80.8773375919887,7.734179053987775,70.86402811322894,7.822839191981724,73.05449853624616
1210,11,0.0025,15,5,77.03234318324498,79.69472476414272,7.985642739704677,69.04670006888253,8.058008296149117,71.63671588897705
1211,12,0.0025,15,5,74.9281531742641,78.03807830810547,7.9677406549453735,66.96041175297329,7.837181346757071,70.20089721679688
1212,13,0.0025,15,5,75.69676985059466,77.58673504420689,8.13471177646092,67.56205790383476,8.21476263659341,69.37197167532784
1213,14,0.0025,15,5,74.58940751211983,76.83321135384696,7.726807679448809,66.86259950910296,8.047309790338788,68.78590079716274
1214,15,0.0025,15,5,74.12854971204486,75.9478622164045,7.819919671331133,66.30863039834159,8.135593618665423,67.81226893833706
1215,16,0.0025,15,5,73.9585601261684,75.30648503984723,7.728686894689288,66.22987283979144,8.328550134386335,66.97793510981968
1216,17,0.0025,15,5,74.72920622144427,75.2653397151402,8.481198753629412,66.24800750187465,8.296189853123256,66.96914958953857
1217,18,0.0025,15,5,72.62726402282715,74.82179941449847,8.80312010220119,63.82414395468576,8.109953096934728,66.71184662410191
1218,19,0.0025,15,5,71.79364912850517,74.17221559797015,8.641422271728516,63.15222699301584,8.396832602364677,65.77538354056222
1219,20,0.0025,15,5,71.61039134434291,73.58559131622314,8.691755516188485,62.91863577706473,8.371757899011884,65.21383380889893
1220,21,0.0025,15,5,71.08271367209298,73.01845877511161,8.390125496046883,62.692588806152344,8.460128664970398,64.5583302634103
1221,22,0.0025,15,5,71.54418264116559,72.70583193642753,9.078683274132866,62.46549906049456,8.327023591314044,64.3788081577846
1222,23,0.0025,15,5,70.47934436798096,72.14834417615619,7.835554548672268,62.643790108816965,8.401209371430534,63.74713488987514
1223,24,0.0025,15,5,70.63317244393485,71.66426699502128,8.51024580001831,62.122927393232075,8.611084393092565,63.05318260192871
1224,25,0.0025,15,5,71.89745794023786,71.59000778198242,9.11852160521916,62.77893556867327,8.59473420892443,62.99527331760952
1225,26,0.0025,15,5,70.05655561174665,72.18829713548932,8.260699050767082,61.79585647583008,8.47468362535749,63.713612828935894
1226,27,0.0025,15,5,69.08639362880162,70.8538041796003,8.455585820334298,60.63080746786935,8.481428759438652,62.37237507956369
